order_id,payment_type,payment_value
18259,wallet,46287
18260,debit_card,28653
18261,wallet,7480
18262,debit_card,11635
18263,upi,10728
18264,debit_card,22808
18265,wallet,7764
18266,debit_card,37114
18267,credit_card,1169
18268,wallet,64924
18269,debit_card,14617
18270,upi,3976
18271,debit_card,59816
18272,debit_card,2563
18273,credit_card,4110
18274,upi,13393
18275,debit_card,21299
18276,upi,13647
18277,wallet,22781
18278,debit_card,1304
18279,debit_card,15430
18280,upi,51978
18281,wallet,15756
18282,upi,53714
18283,wallet,15738
18284,debit_card,20459
18285,credit_card,15016
18286,wallet,880
18287,debit_card,1908
18288,upi,9443
18289,wallet,638
18290,wallet,32457
18291,credit_card,22552
18292,wallet,16671
18293,credit_card,38658
18294,upi,48708
18295,wallet,1020
18296,credit_card,4223
18297,wallet,12675
18298,wallet,64445
18299,credit_card,31443
18300,wallet,1226
18301,credit_card,39591
18302,debit_card,30989
18303,upi,1136
18304,wallet,72692
18305,wallet,17088
18306,wallet,14724
18307,wallet,471
18308,credit_card,15261
18309,debit_card,3948
18310,credit_card,28805
18311,debit_card,1438
18312,debit_card,20487
18313,wallet,17594
18314,debit_card,52004
18315,wallet,7976
18316,credit_card,13488
18317,wallet,10258
18318,upi,22454
18319,credit_card,6934
18320,wallet,1936
18321,upi,9530
18322,debit_card,38043
18323,debit_card,50663
18324,wallet,2759
18325,debit_card,9533
18326,debit_card,30786
18327,debit_card,7280
18328,wallet,1412
18329,debit_card,4577
18330,credit_card,9230
18331,credit_card,51312
18332,debit_card,1183
18333,credit_card,25459
18334,upi,10827
18335,debit_card,30006
18336,debit_card,16458
18337,wallet,32860
18338,debit_card,32082
18339,wallet,13023
18340,debit_card,4826
18341,credit_card,13308
18342,credit_card,64148
18343,upi,34226
18344,debit_card,23215
18345,upi,29233
18346,debit_card,3527
18347,debit_card,3725
18348,credit_card,11814
18349,credit_card,83470
18350,credit_card,11537
18351,debit_card,5492
18352,debit_card,9200
18353,debit_card,6882
18354,debit_card,5959
18355,wallet,3066
18356,credit_card,36270
18357,credit_card,679
18358,upi,4245
18359,wallet,14786
18360,wallet,737
18361,wallet,12822
18362,credit_card,7089
18363,credit_card,14353
18364,credit_card,12704
18365,credit_card,2156
18366,debit_card,8662
18367,upi,1803
18368,upi,12793
18369,debit_card,82661
18370,credit_card,50225
18371,debit_card,18264
18372,debit_card,36378
18373,upi,7606
18374,debit_card,80309
18375,upi,50423
18376,wallet,23845
18377,debit_card,2600
18378,debit_card,12880
18379,debit_card,7032
18380,upi,6254
18381,wallet,41856
18382,upi,4206
18383,wallet,30258
18384,credit_card,7405
18385,wallet,18050
18386,wallet,28044
18387,debit_card,7709
18388,credit_card,28261
18389,wallet,6065
18390,credit_card,18414
18391,credit_card,6164
18392,credit_card,32303
18393,credit_card,14086
18394,upi,42286
18395,credit_card,47732
18396,debit_card,46403
18397,debit_card,59823
18398,upi,12937
18399,upi,40483
18400,credit_card,19357
18401,wallet,15040
18402,debit_card,15056
18403,wallet,20092
18404,wallet,19434
18405,debit_card,61623
18406,wallet,4930
18407,credit_card,19962
18408,upi,1693
18409,credit_card,11041
18410,debit_card,50106
18411,credit_card,4909
18412,upi,41396
18413,credit_card,42983
18414,upi,12255
18415,wallet,40917
18416,debit_card,13086
18417,upi,1253
18418,debit_card,16860
18419,credit_card,12224
18420,debit_card,71165
18421,credit_card,2641
18422,credit_card,61754
18423,credit_card,42025
18424,credit_card,39820
18425,upi,29070
18426,credit_card,2159
18427,debit_card,3474
18428,upi,13708
18429,wallet,11556
18430,credit_card,6371
18431,wallet,11708
18432,credit_card,42123
18433,upi,53914
18434,wallet,22644
18435,wallet,29620
18436,debit_card,12103
18437,debit_card,948
18438,wallet,26988
18439,credit_card,1307
18440,wallet,17124
18441,debit_card,79222
18442,debit_card,23193
18443,debit_card,49765
18444,credit_card,5986
18445,upi,29718
18446,credit_card,13086
18447,credit_card,23708
18448,credit_card,9885
18449,upi,33035
18450,debit_card,14802
18451,upi,18063
18452,credit_card,30852
18453,upi,38032
18454,debit_card,44374
18455,wallet,50834
18456,wallet,26330
18457,wallet,4886
18458,upi,42338
18459,debit_card,16978
18460,credit_card,5025
18461,wallet,12013
18462,debit_card,3840
18463,credit_card,70620
18464,upi,6778
18465,upi,36610
18466,wallet,2174
18467,credit_card,4514
18468,upi,38825
18469,upi,2947
18470,debit_card,48982
18471,wallet,60270
18472,upi,6586
18473,debit_card,10429
18474,debit_card,763
18475,credit_card,37698
18476,wallet,2343
18477,wallet,4111
18478,credit_card,19336
18479,debit_card,34194
18480,credit_card,13702
18481,upi,43656
18482,credit_card,47652
18483,wallet,1300
18484,wallet,6338
18485,wallet,14867
18486,wallet,46115
18487,debit_card,74388
18488,debit_card,9336
18489,debit_card,33620
18490,wallet,27840
18491,credit_card,15737
18492,wallet,80108
18493,debit_card,5372
18494,debit_card,7378
18495,wallet,13695
18496,wallet,12420
18497,upi,72682
18498,upi,70529
18499,upi,6652
18500,upi,75771
18501,upi,49152
18502,wallet,1269
18503,debit_card,8695
18504,upi,8406
18505,upi,395
18506,credit_card,13295
18507,upi,2471
18508,credit_card,2981
18509,wallet,13520
18510,credit_card,34766
18511,credit_card,19570
18512,debit_card,23053
18513,debit_card,1582
18514,credit_card,3794
18515,upi,25217
18516,credit_card,833
18517,wallet,4790
18518,upi,12552
18519,credit_card,30111
18520,wallet,33593
18521,upi,12826
18522,debit_card,120011
18523,debit_card,89501
18524,credit_card,10405
18525,debit_card,6789
18526,upi,8226
18527,debit_card,1758
18528,debit_card,4515
18529,upi,7996
18530,credit_card,51227
18531,credit_card,496
18532,credit_card,7833
18533,debit_card,25539
18534,debit_card,45630
18535,credit_card,12487
18536,debit_card,221
18537,credit_card,22943
18538,debit_card,7726
18539,upi,1835
18540,credit_card,3486
18541,wallet,8815
18542,credit_card,90421
18543,credit_card,13018
18544,credit_card,10306
18545,wallet,8805
18546,upi,2694
18547,credit_card,19116
18548,debit_card,18015
18549,wallet,31276
18550,debit_card,4757
18551,wallet,27653
18552,upi,24248
18553,debit_card,4316
18554,upi,21129
18555,credit_card,19208
18556,credit_card,2899
18557,wallet,8351
18558,credit_card,14369
18559,wallet,47059
18560,credit_card,32814
18561,debit_card,465
18562,wallet,11543
18563,upi,3724
18564,credit_card,616
18565,debit_card,11591
18566,debit_card,17027
18567,debit_card,23965
18568,wallet,65403
18569,debit_card,12814
18570,wallet,1127
18571,wallet,1360
18572,debit_card,45487
18573,credit_card,13374
18574,debit_card,17013
18575,credit_card,10062
18576,upi,25684
18577,debit_card,2318
18578,upi,17684
18579,wallet,17240
18580,upi,20291
18581,debit_card,12829
18582,debit_card,12145
18583,debit_card,43778
18584,credit_card,60139
18585,upi,56776
18586,upi,50036
18587,credit_card,1845
18588,wallet,19331
18589,credit_card,19477
18590,wallet,13706
18591,wallet,14399
18592,debit_card,32896
18593,upi,46424
18594,debit_card,38526
18595,debit_card,810
18596,wallet,3869
18597,credit_card,1306
18598,upi,7879
18599,wallet,13840
18600,upi,49095
18601,upi,1491
18602,upi,51338
18603,debit_card,15986
18604,debit_card,55079
18605,wallet,23510
18606,credit_card,22891
18607,upi,39921
18608,upi,11506
18609,wallet,17348
18610,credit_card,11941
18611,upi,10451
18612,credit_card,3369
18613,upi,17073
18614,credit_card,347
18615,debit_card,7906
18616,debit_card,7779
18617,wallet,17397
18618,debit_card,19909
18619,credit_card,14069
18620,debit_card,14619
18621,debit_card,19016
18622,credit_card,489
18623,credit_card,35594
18624,credit_card,844
18625,debit_card,8781
18626,upi,9106
18627,upi,56093
18628,debit_card,43063
18629,debit_card,210
18630,wallet,10230
18631,debit_card,6573
18632,credit_card,5517
18633,wallet,2656
18634,wallet,19918
18635,credit_card,53680
18636,credit_card,17181
18637,wallet,2926
18638,credit_card,4875
18639,debit_card,8374
18640,upi,13947
18641,debit_card,805
18642,upi,3311
18643,debit_card,1433
18644,wallet,4728
18645,credit_card,15674
18646,upi,34116
18647,wallet,13506
18648,wallet,33560
18649,wallet,30809
18650,wallet,30866
18651,wallet,12693
18652,wallet,22902
18653,debit_card,2915
18654,debit_card,13682
18655,wallet,12624
18656,upi,329
18657,credit_card,5666
18658,wallet,7676
18659,debit_card,11873
18660,debit_card,5847
18661,upi,36749
18662,upi,66309
18663,wallet,17802
18664,debit_card,15868
18665,upi,9823
18666,upi,30686
18667,upi,2876
18668,upi,4899
18669,debit_card,11846
18670,debit_card,4780
18671,debit_card,15320
18672,upi,7296
18673,credit_card,29558
18674,upi,26916
18675,wallet,40054
18676,debit_card,15934
18677,wallet,11208
18678,debit_card,9010
18679,debit_card,10034
18680,credit_card,3985
18681,debit_card,35861
18682,credit_card,2835
18683,upi,69599
18684,wallet,27967
18685,wallet,19138
18686,wallet,45785
18687,upi,4208
18688,wallet,74860
18689,upi,43288
18690,upi,14181
18691,credit_card,7921
18692,credit_card,409
18693,upi,36170
18694,debit_card,22549
18695,credit_card,15187
18696,wallet,9798
18697,upi,1030
18698,wallet,9944
18699,upi,19496
18700,debit_card,39744
18701,debit_card,25941
18702,upi,5128
18703,upi,1621
18704,debit_card,22792
18705,upi,2707
18706,wallet,27629
18707,credit_card,13996
18708,upi,6203
18709,debit_card,51152
18710,debit_card,1003
18711,upi,8445
18712,upi,15710
18713,upi,1922
18714,wallet,106142
18715,upi,2447
18716,wallet,13809
18717,debit_card,51261
18718,upi,7846
18719,debit_card,18058
18720,upi,29719
18721,wallet,33503
18722,upi,12044
18723,credit_card,13498
18724,upi,6023
18725,credit_card,19951
18726,wallet,42579
18727,wallet,11115
18728,debit_card,7032
18729,credit_card,32698
18730,credit_card,18889
18731,wallet,37378
18732,wallet,33703
18733,debit_card,40479
18734,debit_card,21273
18735,wallet,27659
18736,wallet,20669
18737,wallet,20240
18738,credit_card,4959
18739,wallet,13420
18740,debit_card,56705
18741,wallet,3226
18742,credit_card,22461
18743,wallet,20457
18744,credit_card,22283
18745,debit_card,13986
18746,wallet,2919
18747,debit_card,3004
18748,credit_card,31231
18749,debit_card,31016
18750,debit_card,45625
18751,credit_card,33265
18752,credit_card,7053
18753,wallet,13731
18754,credit_card,46572
18755,credit_card,9644
18756,upi,7208
18757,wallet,10851
18758,upi,74527
18759,wallet,469
18760,debit_card,20358
18761,wallet,21845
18762,credit_card,39310
18763,debit_card,17004
18764,credit_card,6453
18765,upi,53200
18766,upi,39961
18767,upi,29755
18768,wallet,2993
18769,wallet,10750
18770,credit_card,40461
18771,upi,1217
18772,upi,2166
18773,upi,51194
18774,upi,7554
18775,wallet,49332
18776,upi,26618
18777,debit_card,28901
18778,upi,65094
18779,debit_card,25908
18780,upi,8875
18781,upi,14328
18782,debit_card,6676
18783,credit_card,3048
18784,upi,8415
18785,upi,52479
18786,upi,4245
18787,upi,1752
18788,debit_card,18427
18789,credit_card,8736
18790,credit_card,3966
18791,wallet,6125
18792,debit_card,22122
18793,wallet,8436
18794,debit_card,12245
18795,credit_card,2565
18796,credit_card,34469
18797,upi,31084
18798,upi,48864
18799,credit_card,18844
18800,credit_card,2398
18801,upi,30853
18802,credit_card,19261
18803,credit_card,8434
18804,credit_card,16324
18805,wallet,7784
18806,debit_card,1350
18807,debit_card,6075
18808,credit_card,48612
18809,debit_card,37568
18810,upi,10237
18811,debit_card,57114
18812,wallet,7919
18813,credit_card,28750
18814,wallet,11526
18815,credit_card,104142
18816,debit_card,667
18817,credit_card,47864
18818,debit_card,5746
18819,wallet,18956
18820,credit_card,35624
18821,debit_card,18537
18822,credit_card,632
18823,credit_card,8265
18824,debit_card,61594
18825,debit_card,4806
18826,upi,7591
18827,debit_card,57302
18828,upi,1977
18829,credit_card,14803
18830,credit_card,28506
18831,upi,1113
18832,credit_card,12092
18833,upi,1137
18834,credit_card,16150
18835,debit_card,2496
18836,wallet,9704
18837,wallet,41528
18838,debit_card,6790
18839,upi,42718
18840,credit_card,16030
18841,debit_card,14142
18842,debit_card,14833
18843,wallet,1695
18844,upi,29133
18845,upi,2825
18846,upi,48460
18847,upi,12454
18848,credit_card,5108
18849,credit_card,1333
18850,debit_card,408
18851,debit_card,7009
18852,credit_card,17185
18853,wallet,39840
18854,wallet,44362
18855,credit_card,21676
18856,debit_card,28634
18857,upi,4360
18858,wallet,10021
18859,debit_card,18813
18860,debit_card,11996
18861,wallet,16276
18862,credit_card,67586
18863,credit_card,1197
18864,credit_card,8045
18865,debit_card,5364
18866,upi,2719
18867,credit_card,7160
18868,upi,13923
18869,wallet,4184
18870,wallet,920
18871,credit_card,19789
18872,debit_card,29908
18873,wallet,42540
18874,wallet,48437
18875,credit_card,12488
18876,credit_card,41058
18877,wallet,17575
18878,wallet,7140
18879,upi,15569
18880,wallet,36644
18881,upi,5530
18882,debit_card,42150
18883,credit_card,23958
18884,wallet,7117
18885,upi,42855
18886,debit_card,124
18887,upi,702
18888,upi,51563
18889,debit_card,13377
18890,credit_card,1869
18891,upi,17763
18892,debit_card,8188
18893,wallet,335
18894,credit_card,44346
18895,debit_card,1184
18896,wallet,4999
18897,upi,15353
18898,credit_card,2548
18899,debit_card,55802
18900,upi,10623
18901,upi,2341
18902,wallet,17544
18903,wallet,94014
18904,debit_card,677
18905,credit_card,1194
18906,credit_card,45776
18907,upi,1777
18908,wallet,28966
18909,upi,18224
18910,upi,45993
18911,upi,6475
18912,debit_card,10434
18913,wallet,3412
18914,upi,15152
18915,upi,4618
18916,wallet,22386
18917,debit_card,1052
18918,debit_card,18552
18919,debit_card,5984
18920,debit_card,13012
18921,upi,3957
18922,upi,8804
18923,credit_card,24296
18924,wallet,29741
18925,upi,28126
18926,credit_card,47105
18927,upi,2551
18928,credit_card,21779
18929,debit_card,33712
18930,credit_card,10748
18931,debit_card,24889
18932,wallet,30766
18933,upi,50094
18934,wallet,26644
18935,debit_card,4753
18936,credit_card,8489
18937,upi,4478
18938,credit_card,4626
18939,credit_card,1372
18940,credit_card,13881
18941,debit_card,11088
18942,debit_card,12676
18943,upi,4153
18944,debit_card,59510
18945,wallet,4266
18946,wallet,30959
18947,wallet,4845
18948,debit_card,23142
18949,wallet,11041
18950,credit_card,13070
18951,debit_card,18468
18952,debit_card,65276
18953,wallet,1190
18954,wallet,3999
18955,debit_card,618
18956,debit_card,4571
18957,debit_card,24218
18958,debit_card,7131
18959,credit_card,6676
18960,debit_card,4692
18961,credit_card,7202
18962,credit_card,394
18963,wallet,21632
18964,wallet,5511
18965,credit_card,5544
18966,debit_card,48801
18967,debit_card,7086
18968,debit_card,13189
18969,upi,6304
18970,wallet,49661
18971,wallet,11852
18972,credit_card,4103
18973,debit_card,10998
18974,credit_card,6701
18975,credit_card,44851
18976,wallet,6397
18977,wallet,18892
18978,credit_card,11922
18979,wallet,26828
18980,credit_card,16393
18981,credit_card,4394
18982,upi,43135
18983,debit_card,2814
18984,wallet,1121
18985,wallet,12464
18986,debit_card,7847
18987,debit_card,14263
18988,credit_card,6338
18989,upi,10928
18990,wallet,2537
18991,credit_card,27456
18992,credit_card,29174
18993,wallet,10293
18994,credit_card,46175
18995,debit_card,33882
18996,debit_card,17100
18997,debit_card,8583
18998,credit_card,8412
18999,credit_card,763
19000,wallet,20932
19001,upi,1888
19002,wallet,16970
19003,upi,28640
19004,wallet,6526
19005,wallet,12059
19006,credit_card,13477
19007,wallet,14975
19008,credit_card,757
19009,debit_card,2524
19010,credit_card,1423
19011,credit_card,31931
19012,credit_card,40219
19013,credit_card,4574
19014,credit_card,5021
