order_id,score,review_date
8627,5,2024-08-05
3567,4,2023-04-16
9148,4,2023-04-03
6682,4,2023-12-28
7029,5,2022-01-17
12567,3,2024-11-06
19604,3,2023-06-11
19795,3,2023-10-26
5731,4,2024-12-21
3464,1,2024-05-21
18032,5,2024-05-03
1321,5,2022-05-08
5448,4,2024-12-29
7617,4,2023-12-04
16192,4,2023-03-15
4517,4,2024-09-18
2751,5,2022-04-12
4148,4,2024-10-22
8996,3,2022-11-07
4057,5,2024-09-11
5999,4,2024-08-08
19903,5,2022-08-25
15084,5,2022-06-09
13048,5,2022-01-06
5117,4,2022-10-20
18399,4,2022-08-27
13313,3,2022-10-18
1577,4,2024-09-03
4808,5,2022-05-03
2934,4,2024-08-28
4591,4,2024-02-24
10032,1,2024-12-26
8000,4,2024-01-04
18882,4,2022-03-07
15151,4,2023-01-11
18571,2,2024-07-19
3306,5,2023-02-14
19937,4,2024-09-25
14548,3,2024-02-08
10787,5,2023-05-03
8311,5,2024-11-13
17387,5,2022-12-11
12025,4,2024-07-23
3329,5,2023-01-03
18540,4,2023-01-30
181,3,2024-05-11
14409,4,2023-08-06
2192,1,2022-05-06
16051,4,2022-08-27
17368,4,2022-03-27
10464,4,2024-02-28
14299,1,2022-10-25
5839,4,2024-06-26
16836,4,2024-03-03
12928,4,2024-09-11
3082,3,2023-08-22
10940,4,2023-12-20
15991,5,2023-04-14
9934,3,2024-03-14
1455,1,2023-11-12
17364,3,2023-11-20
9047,4,2022-10-04
6692,1,2022-03-31
10987,4,2022-07-18
15153,3,2023-10-26
9606,4,2022-01-11
5093,3,2022-10-21
18435,3,2022-08-24
3634,4,2022-12-26
14185,4,2024-07-22
6664,5,2024-07-17
3709,5,2024-12-24
893,4,2024-08-26
3599,1,2022-08-11
8067,3,2022-02-05
2284,5,2024-04-21
10296,3,2022-07-09
17075,4,2022-07-05
371,4,2022-06-16
4955,5,2023-07-11
13199,4,2022-08-01
2068,5,2022-07-19
14814,5,2022-10-15
3530,3,2024-03-27
14134,4,2024-11-20
4483,2,2023-09-22
5260,3,2022-07-03
14978,4,2022-08-11
10327,4,2023-02-06
11711,5,2023-09-07
5900,2,2023-12-23
9232,4,2022-08-20
19391,4,2023-12-12
3722,4,2023-07-13
10253,4,2022-08-15
4638,3,2024-07-25
3171,5,2023-03-24
10026,4,2023-02-07
11226,4,2022-07-27
10106,4,2024-06-20
287,5,2022-10-17
16261,2,2022-09-25
3737,5,2022-08-13
16990,3,2024-09-19
13131,5,2023-03-21
2669,3,2023-04-03
793,3,2024-11-27
168,4,2023-04-04
4644,5,2023-08-01
19368,4,2022-11-07
3930,4,2024-08-03
19723,5,2022-09-20
10438,4,2024-02-21
433,4,2024-02-19
2292,5,2024-10-05
9263,3,2023-04-05
10823,4,2023-09-28
8122,5,2024-03-02
9770,2,2024-09-05
14150,3,2022-03-15
18347,5,2023-09-10
7169,5,2023-11-11
7747,3,2022-09-09
15619,5,2022-06-10
1956,4,2022-11-26
17179,5,2024-06-17
18096,5,2024-04-30
19821,4,2023-11-16
12901,3,2022-01-18
1943,5,2024-04-21
17276,4,2024-07-27
4119,4,2023-02-10
5396,4,2023-03-28
2726,4,2023-10-17
6507,3,2024-12-19
17295,4,2022-09-20
11608,4,2023-03-15
3114,3,2024-09-15
13557,4,2023-08-27
18561,5,2023-05-23
7919,4,2023-01-12
4585,5,2024-01-07
2273,3,2024-01-22
2321,4,2022-12-05
18596,4,2024-08-12
7564,4,2024-01-04
2426,3,2024-03-11
998,4,2023-03-09
9792,4,2024-06-25
2022,4,2023-10-05
13309,5,2024-03-23
15756,5,2024-01-19
7997,5,2024-07-02
4632,4,2024-10-25
13612,5,2022-05-17
1641,5,2024-05-29
5051,4,2024-04-24
11838,4,2022-03-16
7182,4,2022-09-11
587,4,2023-08-31
13462,4,2024-06-25
16370,4,2024-05-28
4642,4,2023-02-11
5878,5,2024-01-06
3195,5,2024-11-16
657,4,2023-03-25
19119,3,2023-08-22
9926,5,2022-11-25
8538,4,2022-02-17
5623,5,2023-02-05
1294,4,2023-11-25
2699,1,2023-07-13
440,4,2024-11-11
3352,4,2024-11-29
19001,5,2024-07-25
1110,4,2024-12-31
13160,5,2022-06-29
9828,4,2024-11-30
17518,4,2022-11-30
14646,3,2023-11-21
4482,4,2024-03-13
19674,3,2024-10-06
19828,4,2022-04-14
16430,4,2023-06-12
17316,5,2023-11-22
3138,4,2024-12-29
11257,4,2023-11-22
19665,5,2022-03-24
15552,5,2023-01-31
17240,1,2024-06-07
10658,4,2023-03-31
2369,4,2023-11-10
15308,5,2024-06-02
15117,4,2023-03-21
1904,3,2024-04-13
12771,4,2022-04-26
9973,4,2023-10-12
4949,3,2024-07-26
19679,4,2024-07-16
14641,3,2023-02-18
1087,5,2022-10-31
6044,5,2024-08-17
14629,4,2023-04-06
1159,4,2024-01-28
17924,5,2024-03-28
16308,5,2023-03-05
3611,4,2023-05-28
14516,5,2024-06-03
6148,1,2023-12-01
10486,4,2022-10-29
9510,5,2022-05-22
564,4,2024-08-26
9205,3,2023-08-06
435,5,2022-03-12
9989,4,2024-01-19
18774,3,2023-11-01
2186,5,2022-03-12
9021,4,2023-07-24
2560,3,2022-08-13
10599,4,2024-02-13
9317,4,2024-10-09
18357,2,2022-07-22
5286,5,2022-06-11
14050,4,2023-01-27
6397,4,2023-12-27
11472,4,2023-03-06
8571,3,2022-12-30
12977,4,2022-06-02
11814,4,2023-02-12
6735,4,2024-06-25
11350,4,2023-09-26
15968,3,2023-12-25
11173,4,2022-05-14
17149,5,2023-12-25
12615,4,2024-05-07
15248,5,2023-09-03
19551,4,2022-08-14
640,4,2023-02-14
3080,4,2022-10-19
2032,3,2024-01-24
7580,4,2024-02-11
1431,2,2022-09-14
1767,4,2023-12-21
17780,3,2022-01-07
19440,4,2024-12-31
8965,5,2022-04-04
3760,3,2024-12-03
11310,5,2023-01-15
3226,5,2023-10-30
7253,4,2024-10-23
6377,5,2023-03-11
4381,3,2024-08-26
17553,5,2025-01-01
5628,3,2022-09-26
11586,5,2023-06-02
6266,4,2023-05-03
11034,3,2024-11-26
848,5,2023-06-20
1144,4,2022-06-02
18222,1,2024-12-01
12706,5,2022-04-06
4284,1,2024-04-05
4036,4,2023-10-23
17747,5,2022-04-06
2686,4,2023-09-06
15336,4,2022-07-19
19464,5,2024-12-20
16627,5,2024-12-14
2721,4,2023-05-14
1225,5,2022-05-21
14386,4,2023-03-30
15767,5,2024-05-04
15365,4,2025-01-02
13570,3,2022-01-07
14676,4,2024-08-14
2566,5,2022-12-14
12139,4,2023-10-11
9584,4,2022-06-30
18962,4,2023-06-18
15434,3,2024-03-03
2092,4,2022-12-06
4592,3,2022-05-29
7817,4,2023-12-10
11013,4,2022-01-21
9909,4,2022-12-14
1672,4,2023-01-02
8358,3,2024-07-30
9872,5,2024-09-10
5533,4,2023-12-09
11928,5,2024-08-02
8255,5,2022-05-29
13310,2,2023-09-14
15093,3,2024-05-27
8051,4,2023-06-22
1042,4,2024-05-13
12713,2,2023-03-21
19290,4,2022-10-25
19238,1,2023-11-12
9306,2,2023-03-29
16277,4,2023-04-25
10407,4,2023-08-11
3799,5,2023-11-09
9248,4,2024-01-29
19212,5,2024-02-20
18993,5,2022-04-16
16826,4,2024-05-31
19879,3,2024-06-01
16756,4,2023-06-07
13981,3,2022-04-03
16589,5,2022-07-17
11400,3,2024-01-28
12337,3,2022-07-25
1424,3,2023-07-08
7827,2,2023-08-27
18759,3,2022-06-01
15335,4,2024-02-07
732,4,2022-10-06
4750,4,2023-04-11
766,3,2022-07-24
5208,4,2024-08-07
3162,5,2024-04-22
16744,4,2022-02-26
12699,3,2024-05-22
19695,4,2024-12-06
7778,2,2022-05-23
7399,5,2023-12-15
17614,5,2024-07-20
7656,3,2022-03-04
8533,5,2023-07-06
9026,4,2024-07-29
13373,5,2023-08-16
2536,3,2022-07-14
5523,5,2023-05-19
8962,4,2024-08-02
18167,5,2023-10-18
6668,5,2023-07-12
8539,3,2023-05-03
19597,5,2022-10-05
12791,5,2024-06-08
5030,4,2022-09-27
3675,4,2023-04-02
19409,5,2022-05-10
1638,3,2022-04-01
13370,5,2022-01-07
14807,4,2023-04-10
14200,5,2022-08-08
7906,4,2024-10-27
9499,4,2024-05-30
17663,3,2024-04-21
1957,4,2022-12-10
2482,5,2022-10-08
9618,2,2024-05-21
9179,4,2024-05-10
17116,5,2022-02-16
7672,5,2022-11-12
1193,4,2023-11-10
17222,5,2024-07-14
17487,5,2022-01-23
17685,4,2023-05-20
849,4,2024-08-05
3025,2,2024-02-08
19178,4,2024-11-16
3233,4,2024-07-03
18244,4,2024-07-06
1774,4,2022-03-27
16690,2,2022-12-14
10540,4,2023-08-03
10748,4,2022-09-09
10124,3,2023-06-17
11266,3,2023-01-09
9604,3,2024-02-14
9200,4,2022-06-10
17343,3,2023-12-16
352,5,2023-10-18
17643,4,2022-06-04
17302,5,2024-05-29
8954,5,2023-07-05
8390,4,2024-10-13
11923,5,2023-11-16
14971,4,2024-07-10
3229,4,2024-01-14
12983,4,2022-07-07
7327,5,2022-04-11
13640,5,2024-05-05
9631,5,2022-07-02
12307,3,2024-09-17
13931,4,2023-08-17
325,4,2024-04-06
18242,3,2022-03-10
7500,5,2024-02-22
4794,4,2024-09-05
9399,3,2023-03-06
199,2,2024-02-07
2736,4,2023-09-26
14709,3,2022-02-28
4117,3,2022-04-19
3966,4,2024-04-21
17838,4,2024-09-15
18264,5,2023-05-25
14625,4,2024-03-21
8103,5,2024-02-06
15959,5,2022-10-30
12502,5,2022-10-29
6378,4,2024-01-31
9050,2,2022-02-06
19681,4,2023-11-25
189,4,2022-12-06
17763,3,2022-02-25
17269,5,2022-03-26
13125,4,2023-01-04
3864,4,2023-04-17
10971,3,2023-07-17
16459,5,2022-11-22
18087,5,2024-05-26
3359,4,2023-07-02
448,4,2023-05-18
11200,4,2024-08-03
286,4,2022-03-01
19696,5,2023-12-12
5069,3,2022-06-24
5601,3,2024-05-13
7556,5,2023-08-06
12202,5,2023-10-03
17849,4,2023-08-21
306,4,2022-08-23
583,5,2023-12-10
3472,4,2022-01-19
5278,2,2022-11-05
14628,5,2022-07-29
8346,5,2023-08-29
13367,5,2022-03-22
7113,4,2023-05-06
3678,4,2023-08-30
13225,4,2024-10-26
15106,3,2023-10-08
559,2,2024-06-18
2979,3,2023-03-24
2656,5,2024-05-30
3822,3,2022-01-09
10507,3,2023-01-10
9700,5,2024-05-04
8263,5,2024-06-08
18969,4,2024-10-18
7492,5,2022-02-25
9380,5,2024-03-06
19663,5,2022-11-30
13405,4,2023-04-10
1807,4,2023-03-07
151,5,2023-03-30
8794,5,2023-05-12
11368,4,2023-09-05
17032,4,2024-08-10
6068,5,2024-09-17
17613,5,2024-05-03
10370,3,2023-06-26
12457,4,2023-07-27
14818,3,2024-02-10
9691,5,2023-02-08
5505,5,2023-01-27
10208,5,2023-06-05
17097,4,2023-03-16
19510,5,2024-08-02
14417,3,2023-11-18
7888,3,2022-12-10
1063,4,2024-05-01
14891,4,2022-03-02
7896,4,2024-03-04
13120,4,2022-06-06
7008,4,2023-08-05
16266,5,2024-03-25
14582,3,2022-09-12
4977,3,2023-10-06
627,4,2024-08-08
10796,4,2022-12-03
11397,4,2024-12-14
8862,4,2024-07-09
1575,3,2024-09-04
10498,4,2023-12-03
11475,5,2023-09-01
3219,5,2023-08-28
17023,3,2024-03-28
19664,5,2023-07-21
9295,4,2024-07-18
10133,5,2024-02-25
16495,5,2024-02-10
13274,5,2023-06-03
2843,3,2024-06-06
1064,5,2024-03-31
15034,5,2022-02-04
16987,3,2024-12-12
4540,4,2022-07-04
16138,4,2024-09-28
7364,4,2024-11-23
11147,4,2022-08-14
5819,4,2022-06-17
390,5,2024-08-21
15634,5,2024-12-10
17054,4,2023-06-16
19387,3,2023-03-08
11218,3,2022-03-31
2002,3,2023-09-07
4375,4,2024-02-12
14821,4,2024-01-24
15702,3,2022-11-09
598,5,2022-04-28
6604,3,2024-11-14
928,3,2024-06-17
15652,5,2024-07-16
7910,5,2023-08-16
7222,5,2023-07-27
8530,3,2024-09-16
14042,4,2023-01-17
16785,5,2022-08-05
717,4,2023-05-07
19332,4,2022-06-01
12562,4,2024-09-17
9930,3,2022-12-07
3588,4,2023-02-10
5231,4,2024-12-06
8423,4,2023-06-28
158,5,2024-06-27
2799,4,2022-04-13
3146,4,2023-01-30
13719,5,2022-10-11
9106,4,2023-11-29
9620,2,2023-04-20
1884,5,2023-10-22
10346,2,2025-01-04
7891,3,2022-03-22
17081,5,2023-07-20
15033,5,2023-11-28
6199,5,2022-07-30
7876,4,2022-10-01
6305,5,2023-04-04
862,5,2024-11-05
16664,3,2024-11-18
14696,5,2024-09-30
4558,5,2022-01-05
14003,5,2022-04-29
14497,5,2023-07-10
8830,3,2024-06-04
11808,4,2022-09-16
15137,1,2024-02-06
15245,4,2024-02-02
18245,5,2023-10-17
2047,5,2023-05-26
2479,5,2024-06-22
15543,4,2024-06-26
16203,4,2024-10-31
7122,4,2022-03-22
1654,4,2022-06-03
6615,3,2024-04-27
4729,3,2024-01-14
3150,4,2023-07-22
92,5,2023-09-26
7675,5,2024-01-01
13858,4,2024-08-05
12013,4,2023-03-18
12852,3,2023-05-10
17107,4,2023-05-22
6872,4,2024-09-29
6235,5,2023-02-28
10160,4,2024-09-01
19405,4,2022-01-14
9548,2,2023-02-24
7186,4,2023-07-10
8502,4,2023-11-06
18984,5,2023-01-05
17739,4,2022-12-02
14742,5,2023-02-20
16448,5,2023-11-05
7892,4,2022-07-14
7230,5,2024-06-29
2403,4,2024-05-03
11856,4,2023-07-04
15092,4,2024-05-18
14719,4,2024-08-01
2639,5,2024-01-28
9730,4,2023-05-05
12472,5,2024-05-05
2545,5,2023-03-24
9079,3,2024-01-01
16181,4,2023-01-18
945,4,2022-04-01
10300,4,2024-04-29
3710,4,2024-07-23
17983,4,2022-07-13
12068,4,2023-12-03
19956,4,2024-09-23
4645,5,2022-01-27
10740,4,2023-07-08
10282,5,2022-01-11
4245,5,2022-01-05
17677,3,2023-09-09
5088,5,2024-01-10
11087,4,2024-02-20
6995,3,2022-01-17
5382,3,2024-12-21
18624,5,2023-05-21
12626,3,2024-03-08
2989,4,2022-07-14
11233,4,2024-05-31
17591,4,2022-01-10
1460,5,2024-09-02
8961,4,2023-03-09
9013,4,2023-03-22
16417,5,2023-12-24
4497,3,2024-07-22
19715,3,2024-07-11
13295,1,2024-01-22
19888,4,2024-05-17
15900,5,2024-06-27
16740,4,2023-05-09
15217,4,2022-08-10
13311,4,2023-08-18
15201,2,2022-04-06
2912,4,2022-01-18
18619,4,2023-10-22
14326,5,2024-04-27
12943,5,2023-12-31
12847,4,2024-07-28
10309,4,2022-02-04
1722,5,2024-08-04
1408,4,2022-04-26
15189,4,2022-12-15
9163,4,2022-09-29
6270,5,2022-05-11
8937,5,2022-12-21
12118,3,2024-09-17
11639,4,2022-07-01
9524,4,2024-11-08
7615,3,2023-06-14
19425,5,2022-05-14
3206,3,2022-03-01
9019,4,2023-01-31
7746,4,2022-06-29
6512,5,2022-08-21
14424,4,2022-10-24
13055,4,2024-06-20
17631,4,2022-10-27
1285,4,2023-05-21
9187,5,2022-02-02
2020,4,2024-03-14
13823,4,2023-03-09
3621,4,2024-11-17
17362,3,2024-09-30
5155,1,2022-03-24
18557,4,2023-05-03
6630,5,2023-09-30
16617,5,2022-12-29
17675,5,2024-07-23
11336,5,2024-03-18
3361,4,2023-01-24
9528,5,2022-01-25
12073,1,2025-01-04
6418,2,2022-05-22
16054,3,2024-01-12
10415,4,2022-06-02
2220,5,2024-11-21
5851,3,2022-03-21
9129,4,2024-01-10
18351,5,2024-05-19
3772,4,2023-06-27
17130,3,2022-04-04
7934,3,2022-06-14
13923,5,2024-03-20
17707,4,2023-08-28
15709,4,2022-10-04
7443,4,2023-09-26
16954,4,2022-10-17
7690,4,2023-01-25
19304,5,2022-08-15
8636,4,2024-10-07
18781,3,2023-07-03
3000,4,2022-06-17
6997,5,2022-11-24
17513,4,2023-06-22
2874,4,2023-07-10
27,5,2024-06-08
4167,5,2022-11-30
11746,2,2024-10-11
999,4,2023-03-27
8960,4,2024-07-02
12165,3,2023-04-24
10225,4,2022-01-26
19311,5,2024-10-03
4104,4,2022-05-26
8237,4,2023-04-22
1044,3,2024-03-18
15524,4,2023-09-25
15536,3,2024-05-14
18732,5,2024-11-05
13291,5,2022-11-10
14206,4,2023-10-15
13815,3,2024-07-27
6691,5,2024-11-02
2601,5,2024-08-02
16830,4,2022-11-25
14171,5,2023-04-23
16790,4,2024-11-27
15586,4,2022-12-25
8047,5,2024-09-20
17903,4,2022-03-27
17154,5,2022-12-07
9395,4,2022-09-05
12739,4,2023-01-02
2489,4,2023-03-31
3013,4,2023-02-18
18816,5,2023-10-22
1103,4,2022-04-26
5707,4,2024-10-22
4686,4,2022-09-26
17517,3,2023-12-01
8504,2,2022-12-13
14724,4,2023-06-28
17492,1,2024-04-03
8731,3,2024-11-25
19806,5,2023-02-09
1160,4,2024-04-05
370,3,2022-06-03
3943,5,2022-05-13
11605,1,2024-08-30
4503,5,2024-07-10
2594,4,2022-08-12
3824,4,2024-12-18
10024,4,2023-05-25
12766,5,2022-03-21
3714,5,2022-11-06
9503,3,2022-06-15
17894,2,2022-03-29
17804,5,2022-01-24
13521,5,2024-01-14
10371,4,2024-07-04
15290,5,2023-05-25
16742,3,2023-10-21
5118,5,2022-01-22
9537,4,2023-10-30
4334,5,2024-06-11
19940,3,2024-10-08
5182,3,2024-08-19
10978,2,2024-12-20
19051,4,2022-07-27
5809,1,2023-05-24
15599,4,2024-06-29
14651,4,2023-06-05
15795,5,2023-02-19
867,3,2023-02-20
19135,3,2024-07-17
6689,4,2024-04-26
16802,1,2023-10-06
15845,5,2024-08-23
361,4,2023-10-03
8916,4,2024-05-19
4533,3,2022-08-07
14332,5,2022-08-04
8553,3,2022-06-19
79,3,2023-05-21
13527,5,2022-01-24
4854,4,2024-08-24
19950,3,2024-04-08
8925,4,2023-09-01
15663,4,2023-03-31
10775,5,2023-11-27
17639,5,2024-09-29
11104,3,2023-02-19
16854,5,2024-05-24
17795,4,2024-04-25
15286,4,2024-01-22
12471,4,2022-02-06
12945,4,2024-12-06
11833,5,2024-06-22
8760,3,2023-01-12
14285,5,2024-09-22
8896,3,2023-08-31
10473,2,2022-05-26
4046,3,2023-10-12
5049,1,2022-08-01
13813,4,2022-02-23
21,4,2024-04-28
2540,4,2022-07-21
17169,4,2024-12-25
19547,5,2024-08-06
7039,4,2023-01-10
15229,5,2022-11-06
13377,4,2024-04-05
16903,4,2024-02-02
7871,1,2023-08-12
12160,3,2023-01-22
12814,4,2022-06-26
5050,3,2022-07-02
10697,3,2023-12-16
8881,4,2023-03-11
9383,5,2023-06-14
115,5,2023-05-27
9078,4,2022-01-24
13827,5,2024-09-07
5958,4,2023-05-04
6419,3,2023-07-19
8752,4,2022-07-24
4920,4,2022-11-03
12434,4,2024-12-04
16368,4,2022-06-21
8377,5,2023-10-22
16299,5,2022-08-21
19907,4,2023-12-27
1834,4,2024-02-12
14946,4,2024-07-10
7576,4,2023-04-18
9064,4,2024-05-31
12381,4,2022-03-01
3867,5,2024-12-10
10264,4,2023-05-08
15061,4,2024-01-20
4027,5,2024-03-01
10856,5,2023-05-08
16794,3,2023-06-25
6486,3,2022-01-09
8918,3,2023-02-03
18512,5,2022-11-09
426,5,2024-04-05
6086,4,2022-07-12
12079,5,2022-05-25
4537,4,2023-09-27
2382,4,2024-06-26
14161,4,2023-04-30
4020,5,2024-01-20
4825,5,2023-12-27
10560,5,2024-06-05
12247,5,2024-02-14
12109,5,2022-03-02
8193,4,2024-05-24
17770,3,2023-10-24
19616,5,2024-09-11
8889,5,2022-10-31
16025,4,2023-12-25
19167,4,2024-09-26
10744,4,2024-08-05
8298,1,2022-03-31
3167,4,2024-10-10
4693,3,2024-11-16
15661,3,2024-05-28
18457,4,2024-12-20
16230,3,2023-11-17
24,4,2023-11-13
15540,4,2024-04-04
12940,4,2023-05-28
17334,5,2023-03-11
19196,5,2023-04-20
6728,5,2023-07-14
10732,5,2022-01-07
3895,4,2023-11-26
241,4,2022-09-08
16640,3,2023-04-02
18382,3,2022-05-08
19467,5,2024-10-12
1618,2,2023-04-28
11917,4,2024-08-20
17719,5,2022-11-24
7297,2,2022-08-16
7808,5,2022-08-04
6680,5,2023-10-04
17057,3,2024-03-19
13493,4,2022-08-02
3217,4,2022-10-29
5765,4,2023-06-19
12537,3,2024-01-10
18499,3,2024-01-24
1033,3,2022-11-26
8171,3,2022-12-22
4565,5,2023-12-16
12173,4,2022-04-06
18864,5,2022-03-29
16340,5,2024-02-19
19827,4,2022-05-02
16890,3,2023-07-06
6609,1,2024-07-20
2287,4,2024-12-28
5860,4,2024-02-07
3630,5,2023-10-19
5631,3,2024-04-03
1623,4,2023-03-08
13532,4,2024-12-25
18171,4,2023-09-20
18779,3,2023-10-21
1108,1,2024-09-23
6132,5,2024-04-08
19934,5,2023-04-27
10903,5,2023-07-25
14004,5,2024-03-27
17990,4,2024-04-21
8843,5,2022-10-31
9005,5,2023-12-24
11470,5,2023-04-03
8284,4,2022-09-21
1447,5,2023-02-23
9938,5,2022-08-03
5824,4,2024-02-10
11160,4,2024-02-18
12636,5,2022-12-31
17220,4,2022-09-29
2,1,2024-06-14
2995,4,2022-04-26
16941,4,2023-01-21
19420,3,2024-06-27
7114,4,2024-10-03
16810,4,2023-09-07
9820,4,2023-11-25
19490,3,2022-10-31
9204,4,2022-10-01
3026,4,2023-10-24
7664,4,2023-02-18
5065,5,2024-04-18
1870,4,2022-05-30
13060,2,2024-11-13
6796,2,2022-10-26
12881,4,2024-05-10
1373,5,2022-03-22
6898,5,2022-10-04
8135,5,2024-02-23
765,3,2022-07-29
17224,5,2022-08-27
13963,3,2024-11-30
6203,4,2024-05-03
10180,5,2022-07-17
12115,5,2023-01-01
10624,3,2023-01-17
474,5,2022-08-17
6823,5,2024-06-23
7277,3,2022-08-16
3411,3,2024-10-19
11190,5,2024-05-08
9250,5,2022-11-19
14420,3,2022-05-01
6301,4,2022-09-29
18875,4,2022-12-16
11853,3,2022-09-06
14909,5,2024-06-23
5789,4,2024-02-15
7953,4,2022-07-27
8198,3,2024-12-17
16470,4,2023-11-10
7175,3,2022-02-11
10575,4,2024-10-26
19416,5,2023-05-05
17027,2,2024-06-06
15776,2,2023-07-15
14656,4,2022-08-07
3586,5,2022-12-14
17084,4,2024-07-16
6534,5,2024-03-09
19801,4,2024-03-25
3838,5,2022-09-03
18041,4,2024-07-30
13378,5,2022-05-21
9285,4,2023-12-02
8919,3,2023-07-12
10910,4,2022-09-17
2729,4,2024-06-05
7526,4,2024-07-03
17746,4,2024-02-13
9964,1,2023-05-19
15569,3,2022-04-14
15566,5,2023-03-02
6187,4,2023-08-13
1045,4,2022-08-20
1727,5,2023-03-09
13026,5,2024-02-08
654,3,2024-03-18
12167,4,2022-02-05
8860,4,2024-02-15
7269,1,2024-01-06
255,5,2022-11-26
10355,4,2024-11-08
8002,3,2023-06-23
2862,4,2023-03-04
11482,3,2022-12-05
19137,4,2023-05-07
7432,3,2024-12-02
3245,3,2023-12-12
10165,5,2023-05-02
15723,4,2023-09-15
12386,3,2023-07-28
2356,4,2023-08-01
10023,4,2024-07-15
15786,5,2023-09-27
2714,4,2022-06-19
944,4,2024-12-23
19345,5,2024-08-12
7633,4,2022-06-14
5794,4,2024-10-11
13538,5,2024-06-06
14868,4,2023-06-10
15687,4,2024-04-07
10499,4,2024-04-23
14578,5,2023-04-23
7867,4,2022-08-13
13611,4,2023-06-09
6578,5,2022-05-11
2724,4,2022-09-10
5513,4,2022-09-03
14182,4,2022-04-12
17699,3,2024-12-03
10378,4,2023-12-14
280,4,2023-12-05
13895,1,2024-09-28
3747,4,2023-04-28
18685,5,2024-11-24
808,4,2023-09-11
13546,5,2024-03-29
17759,5,2023-09-19
3503,4,2024-05-04
6836,4,2023-11-17
3140,4,2023-08-06
4751,4,2023-04-21
11308,5,2023-04-24
14469,4,2022-09-24
10003,5,2024-12-27
3827,3,2023-03-16
15887,3,2023-05-21
4881,4,2023-05-04
13158,4,2024-10-14
961,4,2022-08-07
17501,5,2022-10-05
3260,4,2024-08-25
17972,4,2024-07-17
5381,4,2023-03-17
13086,3,2022-11-02
5783,4,2024-07-10
16445,4,2022-07-22
6123,5,2022-11-29
2767,4,2023-05-30
12066,4,2022-07-05
13545,4,2022-11-16
17325,4,2022-12-20
8593,5,2022-02-07
18448,3,2022-09-26
9562,4,2022-08-10
11759,5,2024-07-31
1392,4,2022-12-07
15704,5,2023-01-14
11161,3,2023-07-13
7324,4,2022-05-09
12621,1,2023-10-30
4398,5,2022-09-09
9085,4,2023-06-14
1941,4,2022-07-15
8115,4,2024-09-16
12129,2,2024-01-30
16422,4,2024-12-16
16384,4,2023-01-26
6776,4,2023-11-09
16904,4,2022-12-23
10336,5,2023-09-07
16875,5,2023-02-01
8621,5,2024-03-24
15143,4,2023-07-17
8819,4,2023-01-14
13912,4,2024-10-01
343,4,2023-10-24
5987,4,2022-08-02
4445,3,2022-06-13
10623,4,2022-11-01
1148,4,2023-01-16
2368,2,2024-06-11
1317,3,2022-08-21
1336,5,2023-11-23
2396,3,2022-04-22
1522,3,2022-01-26
12726,4,2024-07-09
8061,4,2024-01-31
9260,5,2024-07-04
3342,3,2024-05-05
17335,5,2022-04-16
16857,5,2024-07-06
11070,4,2022-07-04
9624,4,2022-09-19
19929,4,2024-03-08
10820,3,2024-10-30
16613,3,2023-07-16
8050,4,2023-06-27
6774,5,2022-10-19
1893,4,2023-09-18
17692,4,2023-03-31
10321,3,2022-07-20
8635,5,2022-11-16
625,2,2024-04-22
6815,4,2023-06-06
12314,4,2022-01-31
8090,4,2024-05-13
12080,5,2023-08-30
17669,5,2022-01-20
17418,3,2023-11-19
887,3,2023-12-11
19097,4,2023-10-24
14922,4,2023-03-06
11492,5,2023-10-11
4477,4,2024-02-22
3308,4,2023-03-04
13623,2,2023-10-28
327,2,2022-08-10
4993,4,2022-09-08
16276,5,2023-07-14
4623,1,2023-03-01
9910,4,2024-02-08
18992,4,2022-05-06
18388,4,2023-04-01
14730,4,2024-10-24
14456,5,2023-02-28
18370,3,2024-11-04
8664,5,2023-06-30
7700,4,2023-02-22
19586,4,2023-03-20
9382,4,2024-03-01
17833,4,2024-07-03
11776,3,2024-04-14
19181,5,2022-05-11
4143,4,2024-08-13
19302,4,2022-08-03
2018,1,2024-11-03
1944,4,2023-07-07
13009,5,2023-06-28
7159,3,2023-02-02
10014,4,2024-03-27
7145,3,2023-08-15
11541,3,2022-07-26
14606,4,2022-01-08
4294,3,2024-11-17
6825,5,2024-10-25
18261,4,2023-08-06
7869,3,2023-10-02
7106,3,2022-08-11
4964,5,2023-10-27
17801,4,2022-11-25
9556,4,2023-03-31
6412,3,2024-09-12
13368,3,2023-02-27
5861,1,2023-09-29
14152,5,2024-03-25
5028,4,2024-07-11
2687,5,2022-06-10
13899,2,2022-10-21
8318,4,2023-04-12
15050,4,2023-02-03
17864,5,2023-08-30
15212,3,2024-06-28
