order_id,product_id,quantity,price,freight_value
16166,256,3,1261,63.05
16166,242,3,278,13.9
16166,159,3,2192,109.6
16167,101,3,2349,117.45
16167,266,3,1307,65.35
16168,159,2,3011,150.55
16168,162,1,6726,336.3
16168,250,1,1523,76.15
16169,272,1,638,31.9
16169,125,1,4195,209.75
16169,287,3,2482,124.1
16169,294,3,2444,122.2
16170,118,3,10420,521.0
16170,227,1,398,19.9
16170,111,3,3527,176.35
16170,205,2,1018,50.9
16171,85,3,13426,671.3
16172,120,1,3968,198.4
16172,100,2,12262,613.1
16172,295,2,451,22.55
16173,2,3,10397,519.85
16173,100,2,12900,645.0
16174,184,3,1280,64.0
16174,110,2,7509,375.45
16175,86,3,5919,295.95
16175,179,3,5858,292.9
16175,288,3,322,16.1
16175,105,2,9377,468.85
16176,226,2,1412,70.6
16176,187,2,331,16.55
16176,89,1,7594,379.7
16177,113,2,13597,679.85
16177,121,2,5563,278.15
16177,201,3,1021,51.05
16178,183,1,344,17.2
16179,104,2,2249,112.45
16180,299,2,1774,88.7
16181,258,1,562,28.1
16181,160,3,4395,219.75
16181,16,3,23455,1172.75
16182,80,1,14970,748.5
16182,133,3,6937,346.85
16182,120,1,11238,561.9
16183,75,3,4429,221.45
16183,54,1,17571,878.55
16183,74,3,11940,597.0
16183,139,3,1547,77.35
16184,234,1,333,16.65
16185,215,2,552,27.6
16186,180,3,2457,122.85
16186,232,3,1938,96.9
16186,203,1,1694,84.7
16186,3,1,43173,2158.65
16187,10,1,36929,1846.45
16187,68,3,14714,735.7
16187,51,2,5181,259.05
16188,200,3,1850,92.5
16188,55,2,45937,2296.85
16189,294,1,1621,81.05
16189,123,2,1247,62.35
16189,147,3,1924,96.2
16190,100,2,7891,394.55
16190,292,2,1744,87.2
16190,168,3,1127,56.35
16190,147,2,2392,119.6
16191,164,3,7029,351.45
16191,294,1,1660,83.0
16191,43,1,11107,555.35
16192,164,1,1455,72.75
16192,209,3,649,32.45
16192,5,2,31153,1557.65
16192,20,1,47455,2372.75
16193,272,1,1980,99.0
16193,145,3,4302,215.1
16193,104,2,7305,365.25
16193,157,3,414,20.7
16194,238,1,1162,58.1
16194,202,2,763,38.15
16194,4,1,31013,1550.65
16195,158,2,4233,211.65
16195,279,2,2781,139.05
16195,159,3,4895,244.75
16196,47,1,19574,978.7
16196,63,3,2228,111.4
16196,39,2,37683,1884.15
16197,70,1,13817,690.85
16197,113,2,12046,602.3
16197,102,1,816,40.8
16198,6,1,29007,1450.35
16198,202,1,727,36.35
16199,40,2,18037,901.85
16199,1,2,12441,622.05
16200,99,3,12752,637.6
16200,96,1,2050,102.5
16200,63,2,9602,480.1
16201,292,2,1904,95.2
16201,21,2,27718,1385.9
16202,46,1,33365,1668.25
16202,277,3,1546,77.3
16202,273,2,1345,67.25
16203,196,1,1665,83.25
16203,171,1,6483,324.15
16204,56,2,16493,824.65
16205,184,1,523,26.15
16205,206,2,888,44.4
16206,158,2,7420,371.0
16206,255,3,2231,111.55
16206,190,1,1521,76.05
16207,30,3,28087,1404.35
16207,295,2,1004,50.2
16207,13,2,49891,2494.55
16207,24,3,28195,1409.75
16208,58,2,28474,1423.7
16208,165,3,1246,62.3
16208,20,1,12772,638.6
16209,55,2,6304,315.2
16209,10,2,32498,1624.9
16210,258,2,2479,123.95
16210,138,3,1475,73.75
16211,119,3,6328,316.4
16211,244,3,736,36.8
16212,52,3,9900,495.0
16213,127,3,1465,73.25
16213,257,1,886,44.3
16213,182,3,625,31.25
16213,154,2,6464,323.2
16214,257,1,2040,102.0
16215,252,2,2274,113.7
16216,227,2,533,26.65
16216,62,3,12541,627.05
16216,41,2,49346,2467.3
16217,69,1,3184,159.2
16217,250,2,2457,122.85
16217,193,2,1481,74.05
16218,16,2,47510,2375.5
16219,142,2,4948,247.4
16219,2,3,31442,1572.1
16219,283,1,2874,143.7
16219,214,3,1467,73.35
16220,1,1,7192,359.6
16221,10,3,49918,2495.9
16221,184,1,870,43.5
16221,81,3,6562,328.1
16222,51,3,4651,232.55
16223,220,2,1358,67.9
16223,169,1,3900,195.0
16223,251,1,1605,80.25
16223,132,2,3163,158.15
16224,231,1,210,10.5
16224,290,2,2983,149.15
16224,295,1,2560,128.0
16225,201,3,780,39.0
16225,139,3,2687,134.35
16226,298,2,516,25.8
16226,213,1,1058,52.9
16227,283,2,1624,81.2
16227,166,2,4856,242.8
16227,296,1,1793,89.65
16227,175,3,2485,124.25
16228,8,2,12116,605.8
16228,274,1,1438,71.9
16228,142,1,829,41.45
16228,283,1,1416,70.8
16229,105,3,5837,291.85
16229,2,3,40705,2035.25
16230,169,3,850,42.5
16230,263,3,840,42.0
16230,96,1,13714,685.7
16231,31,2,19460,973.0
16232,35,2,18429,921.45
16232,19,1,2560,128.0
16233,10,2,30782,1539.1
16233,47,2,23157,1157.85
16233,157,2,5633,281.65
16233,19,1,48941,2447.05
16234,7,3,11860,593.0
16234,201,1,1427,71.35
16234,224,3,1741,87.05
16235,222,1,1972,98.6
16236,293,2,679,33.95
16236,61,2,6972,348.6
16236,17,2,45085,2254.25
16236,165,2,4264,213.2
16237,210,1,1549,77.45
16238,96,1,14715,735.75
16239,210,3,200,10.0
16239,43,1,39599,1979.95
16239,24,2,22175,1108.75
16239,73,1,14346,717.3
16240,75,1,13443,672.15
16240,68,3,11923,596.15
16240,274,1,203,10.15
16240,91,1,7949,397.45
16241,216,3,1396,69.8
16241,219,2,1797,89.85
16241,35,2,30256,1512.8
16241,169,1,1075,53.75
16242,51,3,26650,1332.5
16243,4,1,4414,220.7
16243,45,1,26873,1343.65
16243,113,1,7523,376.15
16243,33,1,43302,2165.1
16244,296,2,2219,110.95
16245,61,2,14160,708.0
16245,282,3,2251,112.55
16245,116,1,13395,669.75
16245,213,2,87,4.35
16246,172,1,5697,284.85
16246,115,1,11765,588.25
16247,214,3,687,34.35
16247,103,2,5342,267.1
16247,102,2,2480,124.0
16248,230,3,371,18.55
16248,5,3,37381,1869.05
16249,153,2,3663,183.15
16250,144,2,727,36.35
16250,169,3,2729,136.45
16250,178,3,2313,115.65
16250,34,2,33529,1676.45
16251,87,2,11374,568.7
16252,21,1,25183,1259.15
16252,257,2,2652,132.6
16252,254,3,1400,70.0
16253,24,1,15116,755.8
16253,135,3,3373,168.65
16254,85,2,4539,226.95
16254,185,3,1093,54.65
16254,135,2,4552,227.6
16255,20,2,36349,1817.45
16255,263,2,999,49.95
16255,280,2,527,26.35
16256,139,3,2756,137.8
16256,166,2,917,45.85
16257,67,1,5378,268.9
16258,140,1,4675,233.75
16258,189,1,1076,53.8
16258,68,3,964,48.2
16259,106,2,2152,107.6
16259,184,2,1606,80.3
16259,200,2,132,6.6
16259,99,1,11986,599.3
16260,255,1,1727,86.35
16260,73,3,8937,446.85
16261,75,3,3534,176.7
16261,79,1,11014,550.7
16262,225,2,633,31.65
16262,161,3,7523,376.15
16263,180,2,5320,266.0
16263,92,2,5970,298.5
16264,119,2,13853,692.65
16264,279,1,804,40.2
16264,40,2,23928,1196.4
16265,218,2,129,6.45
16265,30,1,47186,2359.3
16265,119,3,5585,279.25
16265,41,2,29595,1479.75
16266,267,2,1312,65.6
16267,247,3,1042,52.1
16267,106,3,13891,694.55
16267,52,2,37680,1884.0
16267,74,2,12024,601.2
16268,245,3,1996,99.8
16268,38,3,49107,2455.35
16268,285,2,480,24.0
16268,199,2,1185,59.25
16269,276,2,1692,84.6
16269,88,1,12108,605.4
16270,96,1,13405,670.25
16270,267,2,230,11.5
16271,277,2,1137,56.85
16271,50,3,9449,472.45
16272,300,2,389,19.45
16272,187,1,1377,68.85
16273,276,3,1459,72.95
16273,199,2,813,40.65
16273,97,1,9145,457.25
16273,240,1,67,3.35
16274,42,1,42648,2132.4
16274,138,1,1036,51.8
16274,291,1,1274,63.7
16274,268,1,1937,96.85
16275,236,1,1893,94.65
16276,59,1,12192,609.6
16276,64,1,8708,435.4
16276,105,3,9001,450.05
16276,96,1,7338,366.9
16277,43,3,18989,949.45
16277,191,3,1455,72.75
16277,262,3,2106,105.3
16278,211,1,375,18.75
16278,280,2,2066,103.3
16279,261,3,844,42.2
16279,23,1,26656,1332.8
16279,175,3,2669,133.45
16279,245,2,925,46.25
16280,200,2,1705,85.25
16280,7,3,22128,1106.4
16280,207,1,1688,84.4
16280,235,3,606,30.3
16281,160,3,5466,273.3
16281,250,3,1708,85.4
16281,114,2,10572,528.6
16281,134,1,4057,202.85
16282,9,1,28025,1401.25
16282,68,2,8940,447.0
16282,17,3,46187,2309.35
16283,71,1,14543,727.15
16283,227,2,1327,66.35
16284,107,3,7820,391.0
16284,11,1,36101,1805.05
16284,235,1,898,44.9
16285,265,3,2158,107.9
16286,283,1,2360,118.0
16286,198,2,1465,73.25
16286,233,1,932,46.6
16286,286,1,2558,127.9
16287,174,3,1442,72.1
16287,266,1,2834,141.7
16287,164,1,6117,305.85
16288,232,2,1413,70.65
16288,91,1,2062,103.1
16288,141,2,6240,312.0
16288,186,2,787,39.35
16289,248,3,2291,114.55
16290,290,3,1601,80.05
16291,41,2,2779,138.95
16292,33,1,16408,820.4
16293,287,2,1788,89.4
16293,23,1,30376,1518.8
16294,282,2,2592,129.6
16294,142,3,3174,158.7
16295,172,2,2332,116.6
16295,159,1,1383,69.15
16295,295,2,1120,56.0
16296,100,2,6351,317.55
16296,90,2,5924,296.2
16297,264,3,751,37.55
16297,7,3,20266,1013.3
16298,266,1,1510,75.5
16299,166,3,5735,286.75
16299,148,1,7341,367.05
16299,208,1,1747,87.35
16299,88,1,14431,721.55
16300,225,2,1339,66.95
16300,281,1,608,30.4
16300,121,1,1119,55.95
16300,136,1,6794,339.7
16301,138,1,4776,238.8
16302,212,2,1293,64.65
16303,277,3,1022,51.1
16304,179,2,7527,376.35
16304,113,3,5672,283.6
16304,2,1,11522,576.1
16304,124,1,4826,241.3
16305,128,3,6629,331.45
16305,3,3,28486,1424.3
16305,14,1,44210,2210.5
16305,219,3,1398,69.9
16306,102,1,922,46.1
16306,100,3,12569,628.45
16306,299,1,2001,100.05
16306,139,2,958,47.9
16307,205,3,317,15.85
16307,148,3,7559,377.95
16307,254,1,1860,93.0
16307,177,3,7654,382.7
16308,259,1,1124,56.2
16308,67,2,9464,473.2
16309,75,1,7157,357.85
16309,211,1,1803,90.15
16309,52,2,48991,2449.55
16310,10,1,31080,1554.0
16310,293,2,2912,145.6
16311,188,1,1889,94.45
16312,299,1,2327,116.35
16312,148,3,1136,56.8
16312,70,1,13378,668.9
16312,40,1,37957,1897.85
16313,114,2,6963,348.15
16313,264,1,366,18.3
16313,54,2,29696,1484.8
16313,203,1,303,15.15
16314,74,2,12623,631.15
16315,27,3,45230,2261.5
16316,300,1,1467,73.35
16316,49,3,35800,1790.0
16316,259,3,863,43.15
16317,173,2,5092,254.6
16317,93,1,14418,720.9
16317,183,1,1872,93.6
16318,224,2,1572,78.6
16318,259,3,344,17.2
16319,180,3,7450,372.5
16319,132,2,6197,309.85
16319,45,2,37257,1862.85
16320,109,2,4688,234.4
16320,49,2,43486,2174.3
16321,149,2,2860,143.0
16321,77,1,13213,660.65
16321,100,2,11962,598.1
16322,247,1,1670,83.5
16323,165,3,7991,399.55
16323,188,3,1068,53.4
16323,292,1,1229,61.45
16324,69,3,9211,460.55
16324,167,2,3684,184.2
16325,254,3,1516,75.8
16325,245,2,722,36.1
16325,129,2,4700,235.0
16325,279,1,422,21.1
16326,287,3,1286,64.3
16326,216,1,431,21.55
16326,9,1,38043,1902.15
16327,237,2,237,11.85
16327,184,1,319,15.95
16328,126,3,6460,323.0
16328,133,3,3403,170.15
16329,93,3,10337,516.85
16330,223,3,1522,76.1
16330,241,2,1040,52.0
16330,42,1,38164,1908.2
16330,256,2,1082,54.1
16331,128,1,630,31.5
16331,113,2,1333,66.65
16331,198,1,1097,54.85
16332,66,2,894,44.7
16332,229,3,806,40.3
16332,166,3,7793,389.65
16333,258,2,1895,94.75
16333,71,2,12213,610.65
16334,269,1,402,20.1
16334,91,1,10573,528.65
16334,39,3,5142,257.1
16334,17,3,23173,1158.65
16335,284,1,355,17.75
16335,264,2,374,18.7
16336,93,1,12036,601.8
16336,225,3,137,6.85
16337,104,2,6077,303.85
16337,1,1,16818,840.9
16338,270,2,873,43.65
16339,240,3,364,18.2
16339,295,3,2319,115.95
16339,108,1,7001,350.05
16339,147,3,2864,143.2
16340,117,1,1458,72.9
16340,255,3,862,43.1
16340,258,2,484,24.2
16340,238,3,70,3.5
16341,126,3,1570,78.5
16341,156,3,4945,247.25
16341,179,2,1152,57.6
16342,201,2,1866,93.3
16342,1,3,38949,1947.45
16342,188,2,1576,78.8
16343,88,2,7240,362.0
16344,112,1,14630,731.5
16345,1,3,33284,1664.2
16345,57,3,13925,696.25
16345,72,2,9412,470.6
16346,91,3,792,39.6
16346,5,1,28687,1434.35
16346,300,1,2670,133.5
16347,147,3,7081,354.05
16347,121,1,4445,222.25
16347,8,2,34528,1726.4
16347,213,3,1252,62.6
16348,183,2,1415,70.75
16348,143,1,3017,150.85
16348,240,2,830,41.5
16348,221,2,1369,68.45
16349,275,2,2376,118.8
16349,125,2,6771,338.55
16349,10,3,32990,1649.5
16350,130,2,2360,118.0
16350,263,3,1630,81.5
16351,263,3,712,35.6
16351,292,1,2169,108.45
16351,138,1,6908,345.4
16352,143,2,1973,98.65
16352,214,3,1927,96.35
16352,89,3,6424,321.2
16353,233,3,1962,98.1
16354,250,1,826,41.3
16355,240,3,720,36.0
16355,146,1,3381,169.05
16355,264,1,1530,76.5
16356,163,2,5518,275.9
16356,30,1,4631,231.55
16356,102,3,14762,738.1
16356,42,2,39379,1968.95
16357,243,1,1335,66.75
16357,57,1,23188,1159.4
16358,271,3,791,39.55
16358,81,2,5228,261.4
16358,43,1,30889,1544.45
16358,125,1,1527,76.35
16359,33,2,44877,2243.85
16359,227,1,1902,95.1
16359,181,2,1753,87.65
16360,293,2,1484,74.2
16360,125,3,7367,368.35
16360,237,1,758,37.9
16361,45,3,28989,1449.45
16362,41,1,35749,1787.45
16362,136,3,3174,158.7
16362,185,3,1350,67.5
16363,233,2,916,45.8
16363,195,2,612,30.6
16363,213,3,492,24.6
16363,40,3,45973,2298.65
16364,111,3,7671,383.55
16364,58,1,45168,2258.4
16364,225,1,394,19.7
16364,41,2,35826,1791.3
16365,47,1,40970,2048.5
16366,90,2,3628,181.4
16366,168,2,1891,94.55
16366,202,1,1844,92.2
16367,57,1,31464,1573.2
16367,43,3,31789,1589.45
16367,111,2,6879,343.95
16367,192,3,1614,80.7
16368,279,2,1455,72.75
16368,196,3,729,36.45
16368,178,1,4233,211.65
16369,291,3,2494,124.7
16370,73,1,2279,113.95
16370,180,2,6199,309.95
16370,248,2,769,38.45
16371,117,3,10916,545.8
16371,96,2,8859,442.95
16371,189,3,1005,50.25
16372,197,2,747,37.35
16373,129,3,6427,321.35
16373,110,1,12903,645.15
16374,32,3,49909,2495.45
16374,175,2,2575,128.75
16375,121,3,436,21.8
16375,68,1,6648,332.4
16375,131,1,7221,361.05
16376,12,2,13804,690.2
16377,79,2,6531,326.55
16377,181,3,431,21.55
16377,68,2,7383,369.15
16377,123,1,907,45.35
16378,201,1,874,43.7
16379,124,1,2528,126.4
16379,232,3,166,8.3
16379,193,2,743,37.15
16380,78,3,3075,153.75
16380,184,1,487,24.35
16380,135,3,6201,310.05
16381,90,2,9061,453.05
16381,180,1,6313,315.65
16381,99,1,9706,485.3
16381,154,1,1970,98.5
16382,13,1,9321,466.05
16383,183,3,1242,62.1
16383,11,2,31948,1597.4
16383,170,3,2609,130.45
16384,147,1,4265,213.25
16384,212,3,532,26.6
16385,63,2,13271,663.55
16386,49,2,12321,616.05
16386,148,3,906,45.3
16386,151,2,6411,320.55
16386,61,1,6268,313.4
16387,103,1,1861,93.05
16387,265,1,712,35.6
16388,181,3,997,49.85
16388,87,1,11145,557.25
16388,51,1,41950,2097.5
16388,196,1,989,49.45
16389,176,1,4649,232.45
16389,289,3,2743,137.15
16389,53,1,21712,1085.6
16390,195,2,1546,77.3
16390,107,3,2867,143.35
16390,25,3,8226,411.3
16391,110,1,7647,382.35
16391,239,1,468,23.4
16392,24,2,11039,551.95
16392,78,2,9231,461.55
16392,208,3,1936,96.8
16392,93,2,6043,302.15
16393,106,2,13016,650.8
16393,210,2,1253,62.65
16394,134,2,2236,111.8
16395,62,3,13110,655.5
16395,99,1,5735,286.75
16395,95,3,2245,112.25
16395,228,1,1326,66.3
16396,216,2,710,35.5
16397,99,1,9120,456.0
16397,26,1,30710,1535.5
16397,109,1,1788,89.4
16397,75,1,13771,688.55
16398,111,2,2234,111.7
16399,263,1,1525,76.25
16400,126,2,4175,208.75
16400,12,2,43340,2167.0
16400,224,1,112,5.6
16400,190,3,269,13.45
16401,106,3,11621,581.05
16402,72,2,7328,366.4
16403,130,3,4057,202.85
16404,295,3,1825,91.25
16404,173,3,4426,221.3
16404,1,3,3261,163.05
16405,272,2,2978,148.9
16405,198,3,1500,75.0
16405,208,3,1081,54.05
16405,75,3,3154,157.7
16406,266,3,2077,103.85
16406,41,1,36059,1802.95
16406,159,1,7910,395.5
16406,278,3,235,11.75
16407,206,1,1127,56.35
16407,253,2,1518,75.9
16408,194,3,842,42.1
16408,140,2,6532,326.6
16408,95,3,11442,572.1
16408,244,3,2356,117.8
16409,31,3,25995,1299.75
16410,185,3,585,29.25
16410,77,2,14439,721.95
16410,74,2,6443,322.15
16411,119,1,9803,490.15
16411,176,1,5069,253.45
16411,78,3,11453,572.65
16412,116,2,12163,608.15
16412,58,1,22605,1130.25
16412,82,1,10526,526.3
16413,293,1,961,48.05
16413,192,3,1029,51.45
16413,234,2,1414,70.7
16414,48,2,35838,1791.9
16414,282,2,1603,80.15
16414,65,3,12846,642.3
16414,111,2,14559,727.95
16415,92,3,7181,359.05
16415,264,3,1215,60.75
16415,183,3,1817,90.85
16415,113,2,7644,382.2
16416,209,1,742,37.1
16416,266,3,579,28.95
16417,54,1,43586,2179.3
16418,150,1,2722,136.1
16418,175,3,5776,288.8
16419,242,1,1965,98.25
16419,217,1,452,22.6
16420,144,1,2348,117.4
16420,295,2,1428,71.4
16420,24,2,7358,367.9
16421,299,1,1776,88.8
16421,46,2,33454,1672.7
16422,82,3,10762,538.1
16422,175,2,3937,196.85
16423,73,2,1471,73.55
16423,218,1,86,4.3
16423,234,2,89,4.45
16423,175,2,785,39.25
16424,261,3,2142,107.1
16424,226,2,937,46.85
16425,179,1,7445,372.25
16426,9,3,31037,1551.85
16427,192,3,1777,88.85
16427,143,2,3423,171.15
16427,199,1,776,38.8
16427,178,2,1642,82.1
16428,74,3,14676,733.8
16429,25,3,22389,1119.45
16429,252,1,713,35.65
16430,128,1,6862,343.1
16431,182,2,240,12.0
16431,198,2,1099,54.95
16431,272,3,807,40.35
16431,147,1,6938,346.9
16432,258,1,759,37.95
16432,75,1,3457,172.85
16432,168,3,3292,164.6
16432,223,1,1394,69.7
16433,197,1,545,27.25
16433,222,2,407,20.35
16434,251,2,2426,121.3
16434,300,2,1016,50.8
16434,125,2,3064,153.2
16435,160,3,7843,392.15
16435,250,2,254,12.7
16436,228,3,1695,84.75
16436,285,1,1268,63.4
16436,233,2,274,13.7
16437,155,3,2453,122.65
16437,78,3,13372,668.6
16437,164,1,4539,226.95
16437,146,3,2858,142.9
16438,29,2,24304,1215.2
16438,20,3,37973,1898.65
16438,135,1,906,45.3
16438,41,3,2013,100.65
16439,76,1,12379,618.95
16439,150,2,1457,72.85
16439,113,1,4055,202.75
16439,246,1,1987,99.35
16440,147,1,3982,199.1
16440,209,1,988,49.4
16440,15,2,7001,350.05
16441,124,3,992,49.6
16441,267,3,2902,145.1
16441,257,3,863,43.15
16442,118,3,11356,567.8
16442,28,1,28524,1426.2
16442,176,1,1015,50.75
16443,189,3,1699,84.95
16443,38,2,16121,806.05
16443,250,1,2556,127.8
16443,107,2,7722,386.1
16444,130,2,6140,307.0
16444,11,3,5233,261.65
16444,278,2,771,38.55
16445,170,1,1630,81.5
16445,275,1,1911,95.55
16445,240,1,1781,89.05
16445,196,2,1464,73.2
16446,149,2,2138,106.9
16446,268,3,636,31.8
16446,114,2,5980,299.0
16446,51,2,47089,2354.45
16447,20,3,33480,1674.0
16448,271,3,1966,98.3
16448,224,3,353,17.65
16448,68,1,4223,211.15
16448,14,2,5284,264.2
16449,249,2,752,37.6
16449,132,2,858,42.9
16449,168,2,361,18.05
16449,224,1,995,49.75
16450,190,3,924,46.2
16450,127,1,2377,118.85
16450,96,3,9705,485.25
16451,55,2,39748,1987.4
16451,18,2,24347,1217.35
16451,186,2,216,10.8
16452,46,1,23919,1195.95
16452,140,1,5832,291.6
16452,181,3,1441,72.05
16452,266,2,1406,70.3
16453,197,3,1788,89.4
16453,259,3,754,37.7
16454,22,1,21355,1067.75
16454,158,3,6372,318.6
16454,63,3,13989,699.45
16455,204,1,755,37.75
16455,148,3,7703,385.15
16455,11,3,16192,809.6
16455,6,3,7014,350.7
16456,178,3,4121,206.05
16456,89,2,6166,308.3
16457,209,2,727,36.35
16457,278,2,490,24.5
16457,47,3,26902,1345.1
16457,144,3,1879,93.95
16458,209,2,1445,72.25
16459,46,1,38219,1910.95
16459,30,3,5988,299.4
16459,154,1,1969,98.45
16459,178,3,4927,246.35
16460,13,1,29079,1453.95
16460,295,3,1943,97.15
16461,202,1,1475,73.75
16462,6,3,21162,1058.1
16463,258,3,1646,82.3
16463,30,1,17059,852.95
16463,240,3,1717,85.85
16464,41,2,34647,1732.35
16464,287,3,2512,125.6
16464,189,2,482,24.1
16465,127,3,5117,255.85
16465,16,3,23095,1154.75
16465,52,1,28622,1431.1
16466,249,3,2538,126.9
16466,88,2,14838,741.9
16467,85,3,11068,553.4
16467,17,2,32837,1641.85
16467,95,3,9938,496.9
16468,73,1,11863,593.15
16468,138,2,5014,250.7
16469,4,2,18571,928.55
16469,179,1,2386,119.3
16470,297,1,829,41.45
16470,57,1,8677,433.85
16470,194,1,772,38.6
16470,79,1,7029,351.45
16471,115,1,1619,80.95
16472,282,2,2589,129.45
16472,91,3,11533,576.65
16473,42,3,12274,613.7
16473,72,3,7256,362.8
16473,234,2,1041,52.05
16473,93,1,14171,708.55
16474,186,2,1779,88.95
16474,65,1,10261,513.05
16474,132,3,1468,73.4
16475,250,2,1511,75.55
16475,194,3,1449,72.45
16475,206,1,1013,50.65
16475,37,2,36417,1820.85
16476,66,1,3854,192.7
16476,115,2,4121,206.05
16477,220,1,407,20.35
16477,65,1,7255,362.75
16477,238,1,60,3.0
16477,293,1,2661,133.05
16478,168,1,7063,353.15
16478,100,1,8160,408.0
16478,111,1,8463,423.15
16479,23,1,35311,1765.55
16479,137,3,4852,242.6
16479,257,2,2953,147.65
16480,165,2,6173,308.65
16480,175,2,422,21.1
16481,271,2,1275,63.75
16481,74,2,2329,116.45
16482,186,3,921,46.05
16483,230,2,1397,69.85
16483,120,3,6615,330.75
16484,151,3,2661,133.05
16484,78,2,8770,438.5
16485,157,3,6936,346.8
16485,230,2,545,27.25
16486,267,1,2711,135.55
16486,206,2,1114,55.7
16487,64,2,5795,289.75
16487,130,2,1070,53.5
16488,160,3,603,30.15
16489,285,2,1400,70.0
16489,2,1,21179,1058.95
16489,157,2,6048,302.4
16489,276,2,624,31.2
16490,19,2,16237,811.85
16491,109,1,14822,741.1
16491,41,2,10213,510.65
16491,83,1,2060,103.0
16491,293,2,1485,74.25
16492,69,2,13732,686.6
16492,197,3,1704,85.2
16492,117,2,14667,733.35
16492,148,2,6127,306.35
16493,182,2,1926,96.3
16493,260,2,2768,138.4
16493,247,1,2525,126.25
16493,245,3,2827,141.35
16494,74,1,6725,336.25
16494,298,1,1533,76.65
16494,295,1,2141,107.05
16494,250,1,1986,99.3
16495,6,2,45312,2265.6
16495,267,2,2441,122.05
16496,288,2,2066,103.3
16496,75,3,3535,176.75
16497,188,3,1377,68.85
16498,209,2,469,23.45
16498,200,1,364,18.2
16499,250,3,2692,134.6
16499,163,2,3840,192.0
16499,11,2,31855,1592.75
16500,213,1,634,31.7
16500,19,1,28429,1421.45
16501,240,1,1426,71.3
16501,53,1,39082,1954.1
16501,188,2,118,5.9
16502,17,3,42926,2146.3
16502,67,3,11077,553.85
16502,2,3,2287,114.35
16502,219,3,78,3.9
16503,36,1,28074,1403.7
16503,260,3,375,18.75
16504,217,1,1624,81.2
